date,ticker,open,high,low,close,adjusted_close,volume,dividend,split_coefficient
2023-07-03,BTM,3.95,3.95,3.3,3.61,3.61,2508042,0.0,1.0
2023-07-05,BTM,3.51,3.65,3.21,3.29,3.29,795022,0.0,1.0
2023-07-06,BTM,2.92,2.96,2.57,2.81,2.81,710742,0.0,1.0
2023-07-07,BTM,2.72,2.85,2.65,2.8,2.8,409099,0.0,1.0
2023-07-10,BTM,2.74,3.55,2.74,3.39,3.39,1344544,0.0,1.0
2023-07-11,BTM,3.25,3.53,3.0,3.23,3.23,550206,0.0,1.0
2023-07-12,BTM,3.16,3.27,3.13,3.18,3.18,200440,0.0,1.0
2023-07-13,BTM,3.15,3.67,3.12,3.53,3.53,757381,0.0,1.0
2023-07-14,BTM,3.6,3.62,3.25,3.41,3.41,325805,0.0,1.0
2023-07-17,BTM,3.42,3.45,3.21,3.38,3.38,148070,0.0,1.0
2023-07-18,BTM,3.11,3.26,3.1,3.12,3.12,253361,0.0,1.0
2023-07-19,BTM,3.22,3.22,3.1,3.15,3.15,198830,0.0,1.0
2023-07-20,BTM,3.13,3.145,3.0,3.06,3.06,121874,0.0,1.0
2023-07-21,BTM,3.39,3.85,3.2,3.62,3.62,3698502,0.0,1.0
2023-07-24,BTM,3.59,3.85,3.56,3.78,3.78,920679,0.0,1.0
2023-07-25,BTM,3.77,3.85,3.67,3.82,3.82,318675,0.0,1.0
2023-07-26,BTM,3.72,4.4,3.72,4.34,4.34,1220121,0.0,1.0
2023-07-27,BTM,4.45,4.49,3.68,3.89,3.89,1076361,0.0,1.0
2023-07-28,BTM,3.91,4.04,3.8,3.99,3.99,186994,0.0,1.0
2023-07-31,BTM,3.99,4.0,3.69,3.77,3.77,199982,0.0,1.0
2023-08-01,BTM,3.68,3.99,3.6,3.75,3.75,214252,0.0,1.0
2023-08-02,BTM,3.69,3.76,3.6,3.65,3.65,84501,0.0,1.0
2023-08-03,BTM,3.63,3.75,3.56,3.74,3.74,101082,0.0,1.0
2023-08-04,BTM,3.68,3.82,3.65,3.8,3.8,116812,0.0,1.0
2023-08-07,BTM,3.83,3.85,3.52,3.63,3.63,117739,0.0,1.0
2023-08-08,BTM,3.63,3.73,3.58,3.64,3.64,93028,0.0,1.0
2023-08-09,BTM,3.77,3.77,3.6,3.62,3.62,29958,0.0,1.0
2023-08-10,BTM,3.6,3.752,3.4,3.51,3.51,217317,0.0,1.0
2023-08-11,BTM,3.7,3.7,3.5228,3.58,3.58,55240,0.0,1.0
2023-08-14,BTM,3.51,3.75,3.41,3.69,3.69,135608,0.0,1.0
2023-08-15,BTM,3.38,3.5599,3.38,3.46,3.46,124577,0.0,1.0
2023-08-16,BTM,3.45,3.5,3.31,3.35,3.35,56556,0.0,1.0
2023-08-17,BTM,3.32,3.5,3.275,3.36,3.36,168485,0.0,1.0
2023-08-18,BTM,3.15,3.37,3.1461,3.21,3.21,73384,0.0,1.0
2023-08-21,BTM,3.23,3.32,2.921,2.94,2.94,152455,0.0,1.0
2023-08-22,BTM,3.0,3.05,2.85,2.89,2.89,68683,0.0,1.0
2023-08-23,BTM,2.87,3.06,2.87,2.92,2.92,74092,0.0,1.0
2023-08-24,BTM,3.0,3.03,2.815,2.85,2.85,29482,0.0,1.0
2023-08-25,BTM,2.93,2.9399,2.81,2.86,2.86,32700,0.0,1.0
2023-08-28,BTM,2.89,2.95,2.71,2.71,2.71,164311,0.0,1.0
2023-08-29,BTM,2.72,3.1298,2.72,2.96,2.96,191639,0.0,1.0
2023-08-30,BTM,3.04,3.04,2.7,2.79,2.79,103645,0.0,1.0
2023-08-31,BTM,2.9,2.9,2.75,2.78,2.78,82526,0.0,1.0
2023-09-01,BTM,2.9,2.94,2.78,2.79,2.79,72818,0.0,1.0
2023-09-05,BTM,2.89,2.94,2.75,2.86,2.86,61596,0.0,1.0
2023-09-06,BTM,2.8,2.93,2.75,2.76,2.76,42201,0.0,1.0
2023-09-07,BTM,2.77,3.17,2.74,3.0,3.0,126631,0.0,1.0
2023-09-08,BTM,3.0,3.08,2.96,2.98,2.98,81984,0.0,1.0
2023-09-11,BTM,3.03,3.2,3.0,3.03,3.03,100112,0.0,1.0
2023-09-12,BTM,3.08,3.08,2.92,3.0,3.0,80952,0.0,1.0
2023-09-13,BTM,2.98,3.1,2.95,3.01,3.01,85420,0.0,1.0
2023-09-14,BTM,3.05,3.08,2.85,3.04,3.04,186579,0.0,1.0
2023-09-15,BTM,3.0,3.3,2.82,3.09,3.09,416377,0.0,1.0
2023-09-18,BTM,3.09,3.09,2.7,2.71,2.71,257485,0.0,1.0
2023-09-19,BTM,2.93,2.93,2.62,2.67,2.67,198384,0.0,1.0
2023-09-20,BTM,2.75,2.84,2.56,2.63,2.63,215716,0.0,1.0
2023-09-21,BTM,2.69,2.7,2.3,2.34,2.34,201946,0.0,1.0
